Country,GDP (USD) Billion,Total Debt (USD) Billion,Debt-to-GDP Ratio (%),Debt Category
United States,28780,35000,123.0,High (>90%)
China,19400,14000,72.0,High (60-90%)
OIC (57 members),9200,3500,38.0,Moderate (30-60%)
Japan,4200,11500,260.0,Critical (>200%)
Germany,4590,2900,63.0,High (60-90%)
India,4125,3300,80.0,High (60-90%)
United Kingdom,3590,3400,95.0,High (>90%)
France,3130,3400,110.0,High (>90%)
Italy,2330,3200,137.0,High (>90%)
Brazil,2260,1700,75.0,High (60-90%)
Canada,2280,2400,105.0,High (>90%)
